SUID;adjustedPValue_Bingo-gbm-unique;description_Bingo-gbm-unique;N_Bingo-gbm-unique;name;nn_Bingo-gbm-unique;nodeFillColor_Bingo-gbm-unique;nodeFontSize_Bingo-gbm-unique;nodeSize_Bingo-gbm-unique;nodeType_Bingo-gbm-unique;pValue_Bingo-gbm-unique;selected;shared name;X_Bingo-gbm-unique;xx_Bingo-gbm-unique
112388;7.52E-01;positive regulation of transporter activity;14305;32411;13;0.12383566;14;2;ellipse;6.42E-01;false;32411;1087;1
112390;7.52E-01;positive regulation of leukocyte mediated immunity;14305;2705;28;0.12383566;14;2.828427125;ellipse;6.39E-01;false;2705;1087;2
112391;7.52E-01;positive regulation of lymphocyte mediated immunity;14305;2708;28;0.12383566;14;2.828427125;ellipse;6.39E-01;false;2708;1087;2
112437;7.52E-01;regulation of fat cell differentiation;14305;45598;28;0.12383566;14;2.828427125;ellipse;6.39E-01;false;45598;1087;2
112934;7.52E-01;regulation of interleukin-10 production;14305;32653;13;0.12383566;14;2;ellipse;6.42E-01;false;32653;1087;1
113033;7.52E-01;negative regulation of fatty acid metabolic process;14305;45922;13;0.12383566;14;2;ellipse;6.42E-01;false;45922;1087;1
113393;7.52E-01;regulation of digestive system process;14305;44058;13;0.12383566;14;2;ellipse;6.42E-01;false;44058;1087;1
113403;7.52E-01;erythrocyte development;14305;48821;13;0.12383566;14;2;ellipse;6.42E-01;false;48821;1087;1
113474;7.52E-01;negative regulation of macrophage derived foam cell differentiation;14305;10745;13;0.12383566;14;2;ellipse;6.42E-01;false;10745;1087;1
113510;7.52E-01;regulation of muscle adaptation;14305;43502;13;0.12383566;14;2;ellipse;6.42E-01;false;43502;1087;1
113581;7.52E-01;forebrain neuron differentiation;14305;21879;13;0.12383566;14;2;ellipse;6.42E-01;false;21879;1087;1
114246;7.52E-01;heparan sulfate proteoglycan metabolic process;14305;30201;13;0.12383566;14;2;ellipse;6.42E-01;false;30201;1087;1
114321;7.52E-01;regulation of interferon-gamma biosynthetic process;14305;45072;13;0.12383566;14;2;ellipse;6.42E-01;false;45072;1087;1
115017;7.52E-01;RNA 3'-end processing;14305;31123;28;0.12383566;14;2.828427125;ellipse;6.39E-01;false;31123;1087;2
115104;7.52E-01;telomere maintenance via telomere lengthening;14305;10833;13;0.12383566;14;2;ellipse;6.42E-01;false;10833;1087;1
115403;7.52E-01;positive regulation of blood vessel endothelial cell migration;14305;43536;13;0.12383566;14;2;ellipse;6.42E-01;false;43536;1087;1
116026;7.52E-01;response to antibiotic;14305;46677;28;0.12383566;14;2.828427125;ellipse;6.39E-01;false;46677;1087;2
116035;7.52E-01;positive regulation of interferon-gamma production;14305;32729;13;0.12383566;14;2;ellipse;6.42E-01;false;32729;1087;1
116076;7.52E-01;positive regulation vascular endothelial growth factor production;14305;10575;13;0.12383566;14;2;ellipse;6.42E-01;false;10575;1087;1
116279;7.52E-01;prostanoid biosynthetic process;14305;46457;13;0.12383566;14;2;ellipse;6.42E-01;false;46457;1087;1
116596;7.52E-01;respiratory burst;14305;45730;13;0.12383566;14;2;ellipse;6.42E-01;false;45730;1087;1
116766;7.52E-01;cerebellar cortex morphogenesis;14305;21696;13;0.12383566;14;2;ellipse;6.42E-01;false;21696;1087;1
116958;7.52E-01;behavioral fear response;14305;1662;13;0.12383566;14;2;ellipse;6.42E-01;false;1662;1087;1
117834;7.52E-01;anion homeostasis;14305;55081;13;0.12383566;14;2;ellipse;6.42E-01;false;55081;1087;1
118707;7.52E-01;regulation of fibroblast growth factor receptor signaling pathway;14305;40036;13;0.12383566;14;2;ellipse;6.42E-01;false;40036;1087;1
118794;7.52E-01;embryonic camera-type eye morphogenesis;14305;48596;13;0.12383566;14;2;ellipse;6.42E-01;false;48596;1087;1
120431;7.52E-01;maintenance of protein location in nucleus;14305;51457;13;0.12383566;14;2;ellipse;6.42E-01;false;51457;1087;1
120909;7.52E-01;prostaglandin biosynthetic process;14305;1516;13;0.12383566;14;2;ellipse;6.42E-01;false;1516;1087;1
111221;7.54E-01;regulation of cellular carbohydrate metabolic process;14305;10675;43;0.122759014;14;3.464101615;ellipse;6.45E-01;false;10675;1087;3
111796;7.54E-01;positive regulation of immune effector process;14305;2699;43;0.122759014;14;3.464101615;ellipse;6.45E-01;false;2699;1087;3
111962;7.54E-01;polysaccharide metabolic process;14305;5976;114;0.122759014;14;5.656854249;ellipse;6.44E-01;false;5976;1087;8
117535;7.54E-01;autophagy;14305;6914;43;0.122759014;14;3.464101615;ellipse;6.45E-01;false;6914;1087;3
110959;7.57E-01;negative regulation of locomotion;14305;40013;72;0.12104438;14;4.472135955;ellipse;6.48E-01;false;40013;1087;5
112860;7.57E-01;neural tube development;14305;21915;72;0.12104438;14;4.472135955;ellipse;6.48E-01;false;21915;1087;5
117199;7.57E-01;negative regulation of cellular component movement;14305;51271;72;0.12104438;14;4.472135955;ellipse;6.48E-01;false;51271;1087;5
114998;7.62E-01;hindbrain development;14305;30902;58;0.118296035;14;4;ellipse;6.52E-01;false;30902;1087;4
111544;7.67E-01;genitalia development;14305;48806;29;0.114982038;14;2.828427125;ellipse;6.58E-01;false;48806;1087;2
114371;7.67E-01;pituitary gland development;14305;21983;29;0.114982038;14;2.828427125;ellipse;6.58E-01;false;21983;1087;2
114711;7.67E-01;fatty acid beta-oxidation;14305;6635;29;0.114982038;14;2.828427125;ellipse;6.58E-01;false;6635;1087;2
116667;7.67E-01;heart looping;14305;1947;29;0.114982038;14;2.828427125;ellipse;6.58E-01;false;1947;1087;2
117989;7.67E-01;protein homotetramerization;14305;51289;29;0.114982038;14;2.828427125;ellipse;6.58E-01;false;51289;1087;2
118463;7.67E-01;embryonic heart tube morphogenesis;14305;3143;29;0.114982038;14;2.828427125;ellipse;6.58E-01;false;3143;1087;2
114702;7.69E-01;proteoglycan metabolic process;14305;6029;44;0.113949514;14;3.464101615;ellipse;6.60E-01;false;6029;1087;3
114808;7.69E-01;regulation of carbohydrate metabolic process;14305;6109;44;0.113949514;14;3.464101615;ellipse;6.60E-01;false;6109;1087;3
111125;7.70E-01;heterocycle metabolic process;14305;46483;337;0.113434182;14;9.797958971;ellipse;6.61E-01;false;46483;1087;24
111114;7.73E-01;acidic amino acid transport;14305;15800;14;0.111919411;14;2;ellipse;6.69E-01;false;15800;1087;1
111849;7.73E-01;T cell activation involved in immune response;14305;2286;14;0.111919411;14;2;ellipse;6.69E-01;false;2286;1087;1
112133;7.73E-01;pigment cell differentiation;14305;50931;14;0.111919411;14;2;ellipse;6.69E-01;false;50931;1087;1
112218;7.73E-01;glycosaminoglycan catabolic process;14305;6027;14;0.111919411;14;2;ellipse;6.69E-01;false;6027;1087;1
112356;7.73E-01;regulation of mast cell activation;14305;33003;14;0.111919411;14;2;ellipse;6.69E-01;false;33003;1087;1
112420;7.73E-01;protein amino acid dealkylation;14305;8214;14;0.111919411;14;2;ellipse;6.69E-01;false;8214;1087;1
112641;7.73E-01;regulation of leukocyte mediated immunity;14305;2703;59;0.111919411;14;4;ellipse;6.65E-01;false;2703;1087;4
112834;7.73E-01;nucleotide-sugar metabolic process;14305;9225;14;0.111919411;14;2;ellipse;6.69E-01;false;9225;1087;1
112957;7.73E-01;behavioral defense response;14305;2209;14;0.111919411;14;2;ellipse;6.69E-01;false;2209;1087;1
113479;7.73E-01;negative regulation of gliogenesis;14305;14014;14;0.111919411;14;2;ellipse;6.69E-01;false;14014;1087;1
113682;7.73E-01;regulation of multicellular organism growth;14305;40014;59;0.111919411;14;4;ellipse;6.65E-01;false;40014;1087;4
114392;7.73E-01;neuron projection regeneration;14305;31102;14;0.111919411;14;2;ellipse;6.69E-01;false;31102;1087;1
115230;7.73E-01;negative regulation of lipid storage;14305;10888;14;0.111919411;14;2;ellipse;6.69E-01;false;10888;1087;1
115244;7.73E-01;startle response;14305;1964;14;0.111919411;14;2;ellipse;6.69E-01;false;1964;1087;1
115289;7.73E-01;regulation of insulin-like growth factor receptor signaling pathway;14305;43567;14;0.111919411;14;2;ellipse;6.69E-01;false;43567;1087;1
115871;7.73E-01;positive regulation of production of molecular mediator of immune response;14305;2702;14;0.111919411;14;2;ellipse;6.69E-01;false;2702;1087;1
116391;7.73E-01;quinone cofactor metabolic process;14305;42375;14;0.111919411;14;2;ellipse;6.69E-01;false;42375;1087;1
116432;7.73E-01;pseudouridine synthesis;14305;1522;14;0.111919411;14;2;ellipse;6.69E-01;false;1522;1087;1
117308;7.73E-01;regulation of cellular amine metabolic process;14305;33238;14;0.111919411;14;2;ellipse;6.69E-01;false;33238;1087;1
117335;7.73E-01;thyroid gland development;14305;30878;14;0.111919411;14;2;ellipse;6.69E-01;false;30878;1087;1
117509;7.73E-01;bone resorption;14305;45453;14;0.111919411;14;2;ellipse;6.69E-01;false;45453;1087;1
118228;7.73E-01;positive regulation of transforming growth factor beta receptor signaling pathway;14305;30511;14;0.111919411;14;2;ellipse;6.69E-01;false;30511;1087;1
118695;7.73E-01;pH reduction;14305;45851;14;0.111919411;14;2;ellipse;6.69E-01;false;45851;1087;1
118915;7.73E-01;multicellular organismal aging;14305;10259;14;0.111919411;14;2;ellipse;6.69E-01;false;10259;1087;1
119179;7.73E-01;membrane protein ectodomain proteolysis;14305;6509;14;0.111919411;14;2;ellipse;6.69E-01;false;6509;1087;1
119220;7.73E-01;RNA polyadenylation;14305;43631;14;0.111919411;14;2;ellipse;6.69E-01;false;43631;1087;1
119906;7.73E-01;protein amino acid demethylation;14305;6482;14;0.111919411;14;2;ellipse;6.69E-01;false;6482;1087;1
120284;7.73E-01;localization within membrane;14305;51668;14;0.111919411;14;2;ellipse;6.69E-01;false;51668;1087;1
120401;7.73E-01;superoxide anion generation;14305;42554;14;0.111919411;14;2;ellipse;6.69E-01;false;42554;1087;1
120538;7.73E-01;triglyceride homeostasis;14305;70328;14;0.111919411;14;2;ellipse;6.69E-01;false;70328;1087;1
122048;7.73E-01;induction of apoptosis via death domain receptors;14305;8625;14;0.111919411;14;2;ellipse;6.69E-01;false;8625;1087;1
114622;7.79E-01;positive regulation of cytokine production;14305;1819;103;0.108481344;14;5.291502622;ellipse;6.75E-01;false;1819;1087;7
118596;7.79E-01;BMP signaling pathway;14305;30509;45;0.108481344;14;3.464101615;ellipse;6.75E-01;false;30509;1087;3
114270;7.80E-01;regulation of embryonic development;14305;45995;30;0.107870955;14;2.828427125;ellipse;6.76E-01;false;45995;1087;2
118215;7.80E-01;regulation of BMP signaling pathway;14305;30510;30;0.107870955;14;2.828427125;ellipse;6.76E-01;false;30510;1087;2
113383;7.82E-01;embryonic skeletal system morphogenesis;14305;48704;60;0.106811191;14;4;ellipse;6.78E-01;false;48704;1087;4
113696;7.84E-01;amine metabolic process;14305;9308;409;0.105643018;14;10.77032961;ellipse;6.80E-01;false;9308;1087;29
110969;7.94E-01;cell wall macromolecule catabolic process;14305;16998;15;0.100054967;14;2;ellipse;6.95E-01;false;16998;1087;1
111140;7.94E-01;negative regulation of tumor necrosis factor production;14305;32720;15;0.100054967;14;2;ellipse;6.95E-01;false;32720;1087;1
111155;7.94E-01;pyridine nucleotide biosynthetic process;14305;19363;15;0.100054967;14;2;ellipse;6.95E-01;false;19363;1087;1
111210;7.94E-01;purine nucleoside metabolic process;14305;42278;31;0.100054967;14;2.828427125;ellipse;6.94E-01;false;42278;1087;2
111955;7.94E-01;negative regulation of Ras protein signal transduction;14305;46580;15;0.100054967;14;2;ellipse;6.95E-01;false;46580;1087;1
112787;7.94E-01;head morphogenesis;14305;60323;15;0.100054967;14;2;ellipse;6.95E-01;false;60323;1087;1
113050;7.94E-01;complement activation, alternative pathway;14305;6957;15;0.100054967;14;2;ellipse;6.95E-01;false;6957;1087;1
113068;7.94E-01;purine ribonucleoside metabolic process;14305;46128;31;0.100054967;14;2.828427125;ellipse;6.94E-01;false;46128;1087;2
114097;7.94E-01;purine base metabolic process;14305;6144;15;0.100054967;14;2;ellipse;6.95E-01;false;6144;1087;1
114394;7.94E-01;cell fate determination;14305;1709;31;0.100054967;14;2.828427125;ellipse;6.94E-01;false;1709;1087;2
114470;7.94E-01;oligodendrocyte development;14305;14003;15;0.100054967;14;2;ellipse;6.95E-01;false;14003;1087;1
114527;7.94E-01;developmental cell growth;14305;48588;15;0.100054967;14;2;ellipse;6.95E-01;false;48588;1087;1
114685;7.94E-01;protein processing;14305;16485;105;0.100054967;14;5.291502622;ellipse;6.95E-01;false;16485;1087;7
114813;7.94E-01;regulation of synaptogenesis;14305;51963;15;0.100054967;14;2;ellipse;6.95E-01;false;51963;1087;1
114890;7.94E-01;response to salt stress;14305;9651;15;0.100054967;14;2;ellipse;6.95E-01;false;9651;1087;1
115216;7.94E-01;cell proliferation in forebrain;14305;21846;15;0.100054967;14;2;ellipse;6.95E-01;false;21846;1087;1
115615;7.94E-01;regulation of calcium ion-dependent exocytosis;14305;17158;15;0.100054967;14;2;ellipse;6.95E-01;false;17158;1087;1
115766;7.94E-01;cellular defense response;14305;6968;61;0.100054967;14;4;ellipse;6.91E-01;false;6968;1087;4
115909;7.94E-01;defense response to fungus;14305;50832;15;0.100054967;14;2;ellipse;6.95E-01;false;50832;1087;1
116602;7.94E-01;androgen metabolic process;14305;8209;15;0.100054967;14;2;ellipse;6.95E-01;false;8209;1087;1
117149;7.94E-01;neural crest cell development;14305;14032;31;0.100054967;14;2.828427125;ellipse;6.94E-01;false;14032;1087;2
117519;7.94E-01;regulation of intracellular pH;14305;51453;15;0.100054967;14;2;ellipse;6.95E-01;false;51453;1087;1
118080;7.94E-01;bone mineralization;14305;30282;15;0.100054967;14;2;ellipse;6.95E-01;false;30282;1087;1
118852;7.94E-01;positive regulation of monooxygenase activity;14305;32770;15;0.100054967;14;2;ellipse;6.95E-01;false;32770;1087;1
119095;7.94E-01;positive regulation of type I interferon production;14305;32481;15;0.100054967;14;2;ellipse;6.95E-01;false;32481;1087;1
120119;7.94E-01;regulation of vascular endothelial growth factor production;14305;10574;15;0.100054967;14;2;ellipse;6.95E-01;false;10574;1087;1
121947;7.94E-01;copulation;14305;7620;15;0.100054967;14;2;ellipse;6.95E-01;false;7620;1087;1
112794;8.06E-01;humoral immune response;14305;6959;77;0.093533674;14;4.472135955;ellipse;7.05E-01;false;6959;1087;5
113031;8.06E-01;endocrine system development;14305;35270;77;0.093533674;14;4.472135955;ellipse;7.05E-01;false;35270;1087;5
114628;8.10E-01;anion transport;14305;6820;92;0.091486621;14;4.898979486;ellipse;7.09E-01;false;6820;1087;6
114877;8.12E-01;protein secretion;14305;9306;32;0.090686476;14;2.828427125;ellipse;7.11E-01;false;9306;1087;2
117118;8.12E-01;neural crest cell differentiation;14305;14033;32;0.090686476;14;2.828427125;ellipse;7.11E-01;false;14033;1087;2
110968;8.14E-01;cell wall macromolecule metabolic process;14305;44036;16;0.089627395;14;2;ellipse;7.18E-01;false;44036;1087;1
111126;8.14E-01;folic acid and derivative metabolic process;14305;6760;16;0.089627395;14;2;ellipse;7.18E-01;false;6760;1087;1
111170;8.14E-01;protein localization in endoplasmic reticulum;14305;70972;16;0.089627395;14;2;ellipse;7.18E-01;false;70972;1087;1
111954;8.14E-01;negative regulation of small GTPase mediated signal transduction;14305;51058;16;0.089627395;14;2;ellipse;7.18E-01;false;51058;1087;1
112203;8.14E-01;response to isoquinoline alkaloid;14305;14072;16;0.089627395;14;2;ellipse;7.18E-01;false;14072;1087;1
112603;8.14E-01;negative regulation of cell-substrate adhesion;14305;10812;16;0.089627395;14;2;ellipse;7.18E-01;false;10812;1087;1
112848;8.14E-01;peptide hormone processing;14305;16486;16;0.089627395;14;2;ellipse;7.18E-01;false;16486;1087;1
113360;8.14E-01;L-amino acid transport;14305;15807;16;0.089627395;14;2;ellipse;7.18E-01;false;15807;1087;1
113500;8.14E-01;reproductive behavior;14305;19098;16;0.089627395;14;2;ellipse;7.18E-01;false;19098;1087;1
113528;8.14E-01;tRNA processing;14305;8033;78;0.089627395;14;4.472135955;ellipse;7.16E-01;false;8033;1087;5
113923;8.14E-01;positive regulation of phagocytosis;14305;50766;16;0.089627395;14;2;ellipse;7.18E-01;false;50766;1087;1
113940;8.14E-01;neuroblast proliferation;14305;7405;16;0.089627395;14;2;ellipse;7.18E-01;false;7405;1087;1
114863;8.14E-01;positive regulation of lipid catabolic process;14305;50996;16;0.089627395;14;2;ellipse;7.18E-01;false;50996;1087;1
115165;8.14E-01;chondroitin sulfate metabolic process;14305;30204;16;0.089627395;14;2;ellipse;7.18E-01;false;30204;1087;1
115564;8.14E-01;endosome to lysosome transport;14305;8333;16;0.089627395;14;2;ellipse;7.18E-01;false;8333;1087;1
116006;8.14E-01;glutamate metabolic process;14305;6536;16;0.089627395;14;2;ellipse;7.18E-01;false;6536;1087;1
116281;8.14E-01;negative regulation of fat cell differentiation;14305;45599;16;0.089627395;14;2;ellipse;7.18E-01;false;45599;1087;1
117484;8.14E-01;autophagic vacuole assembly;14305;45;16;0.089627395;14;2;ellipse;7.18E-01;false;45;1087;1
117773;8.14E-01;hemopoietic progenitor cell differentiation;14305;2244;16;0.089627395;14;2;ellipse;7.18E-01;false;2244;1087;1
118281;8.14E-01;SMAD protein signal transduction;14305;60395;16;0.089627395;14;2;ellipse;7.18E-01;false;60395;1087;1
118334;8.14E-01;positive regulation of muscle cell differentiation;14305;51149;16;0.089627395;14;2;ellipse;7.18E-01;false;51149;1087;1
118872;8.14E-01;cartilage condensation;14305;1502;16;0.089627395;14;2;ellipse;7.18E-01;false;1502;1087;1
119366;8.14E-01;response to morphine;14305;43278;16;0.089627395;14;2;ellipse;7.18E-01;false;43278;1087;1
119882;8.14E-01;cell wall organization or biogenesis;14305;71554;16;0.089627395;14;2;ellipse;7.18E-01;false;71554;1087;1
120267;8.14E-01;response to interferon-gamma;14305;34341;16;0.089627395;14;2;ellipse;7.18E-01;false;34341;1087;1
121772;8.14E-01;copper ion transport;14305;6825;16;0.089627395;14;2;ellipse;7.18E-01;false;6825;1087;1
111794;8.21E-01;innate immune response;14305;45087;166;0.085538955;14;6.633249581;ellipse;7.25E-01;false;45087;1087;11
112952;8.22E-01;icosanoid biosynthetic process;14305;46456;33;0.085146424;14;2.828427125;ellipse;7.27E-01;false;46456;1087;2
113091;8.22E-01;behavioral interaction between organisms;14305;51705;33;0.085146424;14;2.828427125;ellipse;7.27E-01;false;51705;1087;2
114373;8.22E-01;cell fate specification;14305;1708;33;0.085146424;14;2.828427125;ellipse;7.27E-01;false;1708;1087;2
114522;8.22E-01;regulation of transmembrane transporter activity;14305;22898;33;0.085146424;14;2.828427125;ellipse;7.27E-01;false;22898;1087;2
117259;8.22E-01;positive regulation of ERK1 and ERK2 cascade;14305;70374;33;0.085146424;14;2.828427125;ellipse;7.27E-01;false;70374;1087;2
120153;8.22E-01;regulation of generation of precursor metabolites and energy;14305;43467;33;0.085146424;14;2.828427125;ellipse;7.27E-01;false;43467;1087;2
111821;8.25E-01;lipid catabolic process;14305;16042;181;0.083370841;14;6.92820323;ellipse;7.30E-01;false;16042;1087;12
116168;8.26E-01;positive regulation of innate immune response;14305;45089;49;0.08321805;14;3.464101615;ellipse;7.30E-01;false;45089;1087;3
111164;8.31E-01;regulation of cellular carbohydrate catabolic process;14305;43471;17;0.080411148;14;2;ellipse;7.39E-01;false;43471;1087;1
