SUID;adjustedPValue_Bingo-glioma-unique;description_Bingo-glioma-unique;N_Bingo-glioma-unique;name;nn_Bingo-glioma-unique;nodeFillColor_Bingo-glioma-unique;nodeFontSize_Bingo-glioma-unique;nodeSize_Bingo-glioma-unique;nodeType_Bingo-glioma-unique;pValue_Bingo-glioma-unique;selected;shared name;X_Bingo-glioma-unique;xx_Bingo-glioma-unique
137227;2.30E-01;protein modification by small protein removal;14306;70646;51;0.638082006;14;3.464101615;ellipse;1.27E-01;false;70646;348;3
136061;2.32E-01;metal ion homeostasis;14306;55065;205;0.635441817;14;5.656854249;ellipse;1.28E-01;false;55065;348;8
133317;2.32E-01;regulation of small GTPase mediated signal transduction;14306;51056;272;0.63487237;14;6.32455532;ellipse;1.28E-01;false;51056;348;10
134168;2.36E-01;regulation of RNA stability;14306;43487;26;0.62689284;14;2.828427125;ellipse;1.31E-01;false;43487;348;2
134505;2.36E-01;regulation of axon extension;14306;30516;26;0.62689284;14;2.828427125;ellipse;1.31E-01;false;30516;348;2
135153;2.36E-01;negative regulation of axonogenesis;14306;50771;26;0.62689284;14;2.828427125;ellipse;1.31E-01;false;50771;348;2
136728;2.36E-01;base-excision repair;14306;6284;26;0.62689284;14;2.828427125;ellipse;1.31E-01;false;6284;348;2
138578;2.36E-01;protein K48-linked ubiquitination;14306;70936;26;0.62689284;14;2.828427125;ellipse;1.31E-01;false;70936;348;2
139113;2.36E-01;chromosome condensation;14306;30261;26;0.62689284;14;2.828427125;ellipse;1.31E-01;false;30261;348;2
133213;2.37E-01;homeostatic process;14306;42592;774;0.625785004;14;9.797958971;ellipse;1.32E-01;false;42592;348;24
133240;2.37E-01;parathyroid gland development;14306;60017;6;0.625785004;14;2;ellipse;1.37E-01;false;60017;348;1
133405;2.37E-01;exocrine pancreas development;14306;31017;6;0.625785004;14;2;ellipse;1.37E-01;false;31017;348;1
133491;2.37E-01;regulation of protein amino acid deacetylation;14306;90311;6;0.625785004;14;2;ellipse;1.37E-01;false;90311;348;1
133561;2.37E-01;regulation of tooth mineralization;14306;70170;6;0.625785004;14;2;ellipse;1.37E-01;false;70170;348;1
133626;2.37E-01;cell communication;14306;7154;812;0.625785004;14;10;ellipse;1.34E-01;false;7154;348;25
133668;2.37E-01;axon choice point recognition;14306;16198;6;0.625785004;14;2;ellipse;1.37E-01;false;16198;348;1
133871;2.37E-01;response to gonadotropin stimulus;14306;34698;6;0.625785004;14;2;ellipse;1.37E-01;false;34698;348;1
133888;2.37E-01;positive regulation of mast cell activation involved in immune response;14306;33008;6;0.625785004;14;2;ellipse;1.37E-01;false;33008;348;1
133917;2.37E-01;negative regulation of protein tyrosine kinase activity;14306;61099;6;0.625785004;14;2;ellipse;1.37E-01;false;61099;348;1
133949;2.37E-01;regulation of myelination;14306;31641;6;0.625785004;14;2;ellipse;1.37E-01;false;31641;348;1
134112;2.37E-01;regulation of angiotensin metabolic process;14306;60177;6;0.625785004;14;2;ellipse;1.37E-01;false;60177;348;1
134242;2.37E-01;branching involved in embryonic placenta morphogenesis;14306;60670;6;0.625785004;14;2;ellipse;1.37E-01;false;60670;348;1
134353;2.37E-01;urogenital system development;14306;1655;142;0.625785004;14;4.898979486;ellipse;1.33E-01;false;1655;348;6
134568;2.37E-01;positive regulation of striated muscle cell differentiation;14306;51155;6;0.625785004;14;2;ellipse;1.37E-01;false;51155;348;1
134649;2.37E-01;phosphatidylserine metabolic process;14306;6658;6;0.625785004;14;2;ellipse;1.37E-01;false;6658;348;1
134844;2.37E-01;negative regulation of glutamate secretion;14306;14050;6;0.625785004;14;2;ellipse;1.37E-01;false;14050;348;1
134990;2.37E-01;negative regulation of cell cycle arrest;14306;71157;6;0.625785004;14;2;ellipse;1.37E-01;false;71157;348;1
135187;2.37E-01;lung vasculature development;14306;60426;6;0.625785004;14;2;ellipse;1.37E-01;false;60426;348;1
135400;2.37E-01;prostate epithelial cord arborization involved in prostate glandular acinus morphogenesis;14306;60527;6;0.625785004;14;2;ellipse;1.37E-01;false;60527;348;1
135472;2.37E-01;positive regulation of synaptic transmission, GABAergic;14306;32230;6;0.625785004;14;2;ellipse;1.37E-01;false;32230;348;1
135772;2.37E-01;mucosal-associated lymphoid tissue development;14306;48537;6;0.625785004;14;2;ellipse;1.37E-01;false;48537;348;1
135773;2.37E-01;Peyer's patch development;14306;48541;6;0.625785004;14;2;ellipse;1.37E-01;false;48541;348;1
135780;2.37E-01;regulation of necrotic cell death;14306;10939;6;0.625785004;14;2;ellipse;1.37E-01;false;10939;348;1
135825;2.37E-01;negative regulation of muscle cell apoptosis;14306;10656;6;0.625785004;14;2;ellipse;1.37E-01;false;10656;348;1
135858;2.37E-01;regulation of endothelial cell differentiation;14306;45601;6;0.625785004;14;2;ellipse;1.37E-01;false;45601;348;1
135873;2.37E-01;polyol biosynthetic process;14306;46173;6;0.625785004;14;2;ellipse;1.37E-01;false;46173;348;1
135938;2.37E-01;regulation of axon extension involved in axon guidance;14306;48841;6;0.625785004;14;2;ellipse;1.37E-01;false;48841;348;1
136005;2.37E-01;mRNA transcription;14306;9299;6;0.625785004;14;2;ellipse;1.37E-01;false;9299;348;1
136028;2.37E-01;prostate glandular acinus morphogenesis;14306;60526;6;0.625785004;14;2;ellipse;1.37E-01;false;60526;348;1
136074;2.37E-01;regulation of T-helper 1 cell differentiation;14306;45625;6;0.625785004;14;2;ellipse;1.37E-01;false;45625;348;1
136122;2.37E-01;protein maturation by peptide bond cleavage;14306;51605;81;0.625785004;14;4;ellipse;1.35E-01;false;51605;348;4
136176;2.37E-01;negative regulation of JAK-STAT cascade;14306;46426;6;0.625785004;14;2;ellipse;1.37E-01;false;46426;348;1
136453;2.37E-01;poly(A)+ mRNA export from nucleus;14306;16973;6;0.625785004;14;2;ellipse;1.37E-01;false;16973;348;1
136472;2.37E-01;mesenchymal cell proliferation;14306;10463;6;0.625785004;14;2;ellipse;1.37E-01;false;10463;348;1
136484;2.37E-01;regulation of branching involved in prostate gland morphogenesis;14306;60687;6;0.625785004;14;2;ellipse;1.37E-01;false;60687;348;1
136492;2.37E-01;positive regulation of leukocyte degranulation;14306;43302;6;0.625785004;14;2;ellipse;1.37E-01;false;43302;348;1
136668;2.37E-01;regulation of transcription in response to stress;14306;43620;6;0.625785004;14;2;ellipse;1.37E-01;false;43620;348;1
136748;2.37E-01;triglyceride mobilization;14306;6642;6;0.625785004;14;2;ellipse;1.37E-01;false;6642;348;1
136816;2.37E-01;chromatin organization;14306;6325;413;0.625785004;14;7.483314774;ellipse;1.33E-01;false;6325;348;14
136843;2.37E-01;di-, tri-valent inorganic cation homeostasis;14306;55066;240;0.625785004;14;6;ellipse;1.32E-01;false;55066;348;9
136880;2.37E-01;regulation of plasma membrane long-chain fatty acid transport;14306;10746;6;0.625785004;14;2;ellipse;1.37E-01;false;10746;348;1
136886;2.37E-01;establishment of nucleus localization;14306;40023;6;0.625785004;14;2;ellipse;1.37E-01;false;40023;348;1
136997;2.37E-01;response to manganese ion;14306;10042;6;0.625785004;14;2;ellipse;1.37E-01;false;10042;348;1
137123;2.37E-01;positive regulation of macrophage differentiation;14306;45651;6;0.625785004;14;2;ellipse;1.37E-01;false;45651;348;1
137302;2.37E-01;hormone-mediated signaling pathway;14306;9755;52;0.625785004;14;3.464101615;ellipse;1.33E-01;false;9755;348;3
137344;2.37E-01;negative regulation of interleukin-2 production;14306;32703;6;0.625785004;14;2;ellipse;1.37E-01;false;32703;348;1
137369;2.37E-01;stress fiber assembly;14306;43149;6;0.625785004;14;2;ellipse;1.37E-01;false;43149;348;1
137402;2.37E-01;negative regulation of erythrocyte differentiation;14306;45647;6;0.625785004;14;2;ellipse;1.37E-01;false;45647;348;1
137407;2.37E-01;cellular response to oxygen levels;14306;71453;6;0.625785004;14;2;ellipse;1.37E-01;false;71453;348;1
137812;2.37E-01;cellular response to hypoxia;14306;71456;6;0.625785004;14;2;ellipse;1.37E-01;false;71456;348;1
137875;2.37E-01;regulation of transcription involved in G1/S-phase of mitotic cell cycle;14306;83;6;0.625785004;14;2;ellipse;1.37E-01;false;83;348;1
137891;2.37E-01;negative regulation of alpha-beta T cell differentiation;14306;46639;6;0.625785004;14;2;ellipse;1.37E-01;false;46639;348;1
137958;2.37E-01;positive regulation of BMP signaling pathway;14306;30513;6;0.625785004;14;2;ellipse;1.37E-01;false;30513;348;1
137961;2.37E-01;endoderm formation;14306;1706;6;0.625785004;14;2;ellipse;1.37E-01;false;1706;348;1
137971;2.37E-01;negative regulation of chondrocyte differentiation;14306;32331;6;0.625785004;14;2;ellipse;1.37E-01;false;32331;348;1
138258;2.37E-01;regulation of intestinal cholesterol absorption;14306;30300;6;0.625785004;14;2;ellipse;1.37E-01;false;30300;348;1
138284;2.37E-01;positive regulation of tissue remodeling;14306;34105;6;0.625785004;14;2;ellipse;1.37E-01;false;34105;348;1
138297;2.37E-01;midgut development;14306;7494;6;0.625785004;14;2;ellipse;1.37E-01;false;7494;348;1
138479;2.37E-01;negative regulation of granulocyte differentiation;14306;30853;6;0.625785004;14;2;ellipse;1.37E-01;false;30853;348;1
138591;2.37E-01;positive regulation of mast cell degranulation;14306;43306;6;0.625785004;14;2;ellipse;1.37E-01;false;43306;348;1
138810;2.37E-01;positive regulation of interleukin-6 biosynthetic process;14306;45410;6;0.625785004;14;2;ellipse;1.37E-01;false;45410;348;1
139242;2.37E-01;mature B cell differentiation;14306;2335;6;0.625785004;14;2;ellipse;1.37E-01;false;2335;348;1
139250;2.37E-01;regulation of monocyte differentiation;14306;45655;6;0.625785004;14;2;ellipse;1.37E-01;false;45655;348;1
139335;2.37E-01;muscle cell migration;14306;14812;6;0.625785004;14;2;ellipse;1.37E-01;false;14812;348;1
139863;2.37E-01;enucleate erythrocyte differentiation;14306;43353;6;0.625785004;14;2;ellipse;1.37E-01;false;43353;348;1
140007;2.37E-01;endoplasmic reticulum calcium ion homeostasis;14306;32469;6;0.625785004;14;2;ellipse;1.37E-01;false;32469;348;1
140465;2.37E-01;adherens junction organization;14306;34332;6;0.625785004;14;2;ellipse;1.37E-01;false;34332;348;1
140604;2.37E-01;TOR signaling cascade;14306;31929;6;0.625785004;14;2;ellipse;1.37E-01;false;31929;348;1
135833;2.37E-01;negative regulation of neuron apoptosis;14306;43524;53;0.624428552;14;3.464101615;ellipse;1.38E-01;false;43524;348;3
136613;2.37E-01;mesenchymal cell development;14306;14031;53;0.624428552;14;3.464101615;ellipse;1.38E-01;false;14031;348;3
137871;2.37E-01;phagocytosis;14306;6909;53;0.624428552;14;3.464101615;ellipse;1.38E-01;false;6909;348;3
137445;2.38E-01;regulation of neurogenesis;14306;50767;209;0.624337901;14;5.656854249;ellipse;1.38E-01;false;50767;348;8
133293;2.38E-01;regulation of cellular catabolic process;14306;31329;243;0.623489366;14;6;ellipse;1.39E-01;false;31329;348;9
134261;2.38E-01;macromolecular complex disassembly;14306;32984;27;0.623489366;14;2.828427125;ellipse;1.39E-01;false;32984;348;2
134596;2.38E-01;regulation of striated muscle cell differentiation;14306;51153;27;0.623489366;14;2.828427125;ellipse;1.39E-01;false;51153;348;2
134987;2.38E-01;positive regulation of transcription factor activity;14306;51091;82;0.623489366;14;4;ellipse;1.39E-01;false;51091;348;4
135052;2.38E-01;visual behavior;14306;7632;27;0.623489366;14;2.828427125;ellipse;1.39E-01;false;7632;348;2
135073;2.38E-01;response to dsRNA;14306;43331;27;0.623489366;14;2.828427125;ellipse;1.39E-01;false;43331;348;2
135155;2.38E-01;positive regulation of transcription regulator activity;14306;90047;82;0.623489366;14;4;ellipse;1.39E-01;false;90047;348;4
136072;2.38E-01;cellular macromolecular complex disassembly;14306;34623;27;0.623489366;14;2.828427125;ellipse;1.39E-01;false;34623;348;2
136134;2.38E-01;positive regulation of JAK-STAT cascade;14306;46427;27;0.623489366;14;2.828427125;ellipse;1.39E-01;false;46427;348;2
137990;2.38E-01;positive regulation of ossification;14306;45778;27;0.623489366;14;2.828427125;ellipse;1.39E-01;false;45778;348;2
133775;2.41E-01;negative regulation of cellular component organization;14306;51129;177;0.618330359;14;5.291502622;ellipse;1.41E-01;false;51129;348;7
134975;2.41E-01;developmental growth;14306;48589;113;0.617970177;14;4.472135955;ellipse;1.41E-01;false;48589;348;5
134083;2.42E-01;nucleic acid metabolic process;14306;90304;1460;0.615514001;14;12.9614814;ellipse;1.42E-01;false;90304;348;42
134066;2.44E-01;chromosome segregation;14306;7059;83;0.612213925;14;4;ellipse;1.44E-01;false;7059;348;4
135571;2.44E-01;female sex differentiation;14306;46660;83;0.612213925;14;4;ellipse;1.44E-01;false;46660;348;4
135847;2.44E-01;regulation of insulin secretion;14306;50796;54;0.612213925;14;3.464101615;ellipse;1.44E-01;false;50796;348;3
138107;2.44E-01;digestive tract development;14306;48565;54;0.612213925;14;3.464101615;ellipse;1.44E-01;false;48565;348;3
138197;2.44E-01;cellular response to oxidative stress;14306;34599;54;0.612213925;14;3.464101615;ellipse;1.44E-01;false;34599;348;3
135397;2.50E-01;regulation of cell-cell adhesion;14306;22407;28;0.601265134;14;2.828427125;ellipse;1.48E-01;false;22407;348;2
137054;2.50E-01;DNA damage response, signal transduction by p53 class mediator;14306;30330;28;0.601265134;14;2.828427125;ellipse;1.48E-01;false;30330;348;2
138641;2.50E-01;branching involved in ureteric bud morphogenesis;14306;1658;28;0.601265134;14;2.828427125;ellipse;1.48E-01;false;1658;348;2
139023;2.50E-01;response to antibiotic;14306;46677;28;0.601265134;14;2.828427125;ellipse;1.48E-01;false;46677;348;2
135903;2.52E-01;positive regulation of I-kappaB kinase/NF-kappaB cascade;14306;43123;115;0.598690242;14;4.472135955;ellipse;1.49E-01;false;43123;348;5
137633;2.52E-01;protein maturation;14306;51604;115;0.598690242;14;4.472135955;ellipse;1.49E-01;false;51604;348;5
137421;2.52E-01;anterior/posterior pattern formation;14306;9952;147;0.598054394;14;4.898979486;ellipse;1.49E-01;false;9952;348;6
135580;2.52E-01;learning;14306;7612;55;0.597963525;14;3.464101615;ellipse;1.49E-01;false;7612;348;3
136540;2.52E-01;response to alkaloid;14306;43279;55;0.597963525;14;3.464101615;ellipse;1.49E-01;false;43279;348;3
139070;2.52E-01;receptor-mediated endocytosis;14306;6898;55;0.597963525;14;3.464101615;ellipse;1.49E-01;false;6898;348;3
135134;2.58E-01;response to lipopolysaccharide;14306;32496;116;0.589016468;14;4.472135955;ellipse;1.53E-01;false;32496;348;5
136495;2.58E-01;positive regulation of transcription from RNA polymerase II promoter;14306;45944;388;0.58886626;14;7.211102551;ellipse;1.53E-01;false;45944;348;13
133201;2.59E-01;negative regulation of chemotaxis;14306;50922;7;0.586085541;14;2;ellipse;1.58E-01;false;50922;348;1
133270;2.59E-01;histone phosphorylation;14306;16572;7;0.586085541;14;2;ellipse;1.58E-01;false;16572;348;1
133610;2.59E-01;positive regulation of fatty acid beta-oxidation;14306;32000;7;0.586085541;14;2;ellipse;1.58E-01;false;32000;348;1
133885;2.59E-01;negative regulation of response to biotic stimulus;14306;2832;7;0.586085541;14;2;ellipse;1.58E-01;false;2832;348;1
134021;2.59E-01;negative regulation of nitric-oxide synthase activity;14306;51001;7;0.586085541;14;2;ellipse;1.58E-01;false;51001;348;1
134027;2.59E-01;positive regulation of alpha-beta T cell proliferation;14306;46641;7;0.586085541;14;2;ellipse;1.58E-01;false;46641;348;1
134194;2.59E-01;negative regulation of steroid biosynthetic process;14306;10894;7;0.586085541;14;2;ellipse;1.58E-01;false;10894;348;1
134334;2.59E-01;negative regulation of synaptic transmission, GABAergic;14306;32229;7;0.586085541;14;2;ellipse;1.58E-01;false;32229;348;1
134494;2.59E-01;macromolecule biosynthetic process;14306;9059;1054;0.586085541;14;11.13552873;ellipse;1.56E-01;false;9059;348;31
134634;2.59E-01;regulation of helicase activity;14306;51095;7;0.586085541;14;2;ellipse;1.58E-01;false;51095;348;1
134678;2.59E-01;citrate metabolic process;14306;6101;7;0.586085541;14;2;ellipse;1.58E-01;false;6101;348;1
134697;2.59E-01;regulation of calcidiol 1-monooxygenase activity;14306;60558;7;0.586085541;14;2;ellipse;1.58E-01;false;60558;348;1
134839;2.59E-01;negative regulation of interferon-gamma production;14306;32689;7;0.586085541;14;2;ellipse;1.58E-01;false;32689;348;1
134892;2.59E-01;regulation of lipoprotein metabolic process;14306;50746;7;0.586085541;14;2;ellipse;1.58E-01;false;50746;348;1
134922;2.59E-01;positive regulation of peptide hormone secretion;14306;90277;29;0.586085541;14;2.828427125;ellipse;1.56E-01;false;90277;348;2
135087;2.59E-01;suckling behavior;14306;1967;7;0.586085541;14;2;ellipse;1.58E-01;false;1967;348;1
135106;2.59E-01;positive regulation of GTPase activity;14306;43547;29;0.586085541;14;2.828427125;ellipse;1.56E-01;false;43547;348;2
135231;2.59E-01;fibrinolysis;14306;42730;7;0.586085541;14;2;ellipse;1.58E-01;false;42730;348;1
135644;2.59E-01;dichotomous subdivision of an epithelial terminal unit;14306;60600;7;0.586085541;14;2;ellipse;1.58E-01;false;60600;348;1
135765;2.59E-01;protein heterotetramerization;14306;51290;7;0.586085541;14;2;ellipse;1.58E-01;false;51290;348;1
135964;2.59E-01;negative regulation of sterol transport;14306;32372;7;0.586085541;14;2;ellipse;1.58E-01;false;32372;348;1
136084;2.59E-01;transmembrane receptor protein tyrosine phosphatase signaling pathway;14306;7185;7;0.586085541;14;2;ellipse;1.58E-01;false;7185;348;1
136192;2.59E-01;negative regulation of epidermal growth factor receptor signaling pathway;14306;42059;7;0.586085541;14;2;ellipse;1.58E-01;false;42059;348;1
136409;2.59E-01;inositol phosphate metabolic process;14306;43647;7;0.586085541;14;2;ellipse;1.58E-01;false;43647;348;1
136524;2.59E-01;regulation of cytokinesis;14306;32465;7;0.586085541;14;2;ellipse;1.58E-01;false;32465;348;1
136703;2.59E-01;cellular response to steroid hormone stimulus;14306;71383;7;0.586085541;14;2;ellipse;1.58E-01;false;71383;348;1
136936;2.59E-01;protein targeting to lysosome;14306;6622;7;0.586085541;14;2;ellipse;1.58E-01;false;6622;348;1
136977;2.59E-01;protein neddylation;14306;45116;7;0.586085541;14;2;ellipse;1.58E-01;false;45116;348;1
136992;2.59E-01;chromatin disassembly;14306;31498;7;0.586085541;14;2;ellipse;1.58E-01;false;31498;348;1
137091;2.59E-01;DNA damage response, signal transduction by p53 class mediator resulting in cell cycle arrest;14306;6977;7;0.586085541;14;2;ellipse;1.58E-01;false;6977;348;1
137248;2.59E-01;positive regulation of interleukin-12 biosynthetic process;14306;45084;7;0.586085541;14;2;ellipse;1.58E-01;false;45084;348;1
